"","x"
"5315",0
"5316",0.0433004392874694
"5317",0.0854559142042924
"5318",0.00231812157281613
"5319",8.46709798511759e-05
"5320",0.000122987916388464
"5321",0
"5322",4.9568976266809e-05
"5323",0.00191182240172076
"5324",0.000938416103682787
"5325",0.000191643023086938
"5326",0
"5327",0.0333721778373722
"5328",0
"5329",0
"5330",0
"5331",0
"5332",0
"5333",0
"5334",0
"5335",0
"5336",0
"5337",1.51295460453003e-05
"5338",0
"5339",0
"5340",0
"5341",0
"5342",0
"5343",0
"5344",0.122756666195038
"5345",0.000851128413754138
"5346",4.96978029619688e-05
"5347",0.0223943514241961
"5348",0.00163986110146332
"5349",2.46160365959001e-05
"5350",0.00792621414931299
"5351",1.22323357771237e-05
"5352",0.00103825912577203
"5353",0.00355840353166227
"5354",0
"5355",1.06671593828541e-05
"5356",0
"5357",0
"5358",0.00517304195153204
"5359",0
"5360",4.40991809752321e-05
"5361",0.000226801241669191
"5362",0.0444149334856182
"5363",0
"5364",0.00132306684337064
"5365",0
"5366",0.000829017562188298
"5367",4.1679854610152e-05
"5368",0.0368663908539086
"5369",0.999990106568301
"5370",0.0184058174182091
"5371",2.50555418767711e-05
"5372",0.99999034098653
"5373",0.133584042351457
"5374",0.0101476711670187
"5375",0
"5376",0.0147466787988028
"5377",0.00300777921582902
"5378",0.0116656998197938
"5379",0.000696989542951575
"5380",0.00351542483864778
"5381",0
"5382",0
"5383",0
"5384",0
"5385",0.000509645036735604
"5386",0.000369410810996041
"5387",1.22538442013839e-05
"5388",0.000568890143014752
"5389",0.000522170047787614
"5390",0.0104133130178716
"5391",0
"5392",1.88337517596574e-05
"5393",0.00100819638012816
"5394",0.0157536142896192
"5395",0.0295568920243857
"5396",0.0149304964092314
"5397",0
"5398",0.00170398512059485
"5399",0.20717164045703
"5400",0.0941600691629447
"5401",0.000384708105359241
"5402",0.00517568915136377
"5403",0.00850318507655114
"5404",0.000557473199284602
"5405",0
"5406",0.0139903757891762
"5407",0.00276969783713857
"5408",0
"5409",0
"5410",0.000126617742654488
"5411",0.000715509401596455
"5412",0.000123673257376946
"5413",3.16589968556529e-05
"5414",0.0716891164448646
"5415",2.7122124045186e-05
"5416",0.00406359442321747
"5417",0
"5418",0
"5419",0.00797557102724702
"5420",0.0520951708189804
"5421",0
"5422",0
"5423",0.582076916706046
"5424",0.00355066407713853
"5425",0.000928065239170199
"5426",4.09569821720946e-05
"5427",0.0350251024572742
"5428",0
"5429",0.00337354885960606
"5430",0.138558109687819
"5431",0.000569700407819423
"5432",0.480320288556856
"5433",0.0160594297386426
"5434",0.000122011946044245
"5435",0.000482056562878561
"5436",1.61461993224254e-05
"5437",0.00423355358187491
"5438",0.0320669317918979
"5439",0.000104789480168974
"5440",5.22787215274363e-05
"5441",0
"5442",8.23154186383407e-05
"5443",0
"5444",0
"5445",0.000839329750142256
"5446",0
"5447",0
"5448",4.99601268089622e-05
"5449",0
"5450",0
"5451",0
"5452",0
"5453",0.000188129011013433
"5454",1.67783021711775e-05
"5455",0
"5456",0.00107739221304058
"5457",0.000316126476094379
"5458",0
"5459",0
"5460",0
"5461",0.000184986747657681
"5462",0.0140223170192942
"5463",0.104449203175933
"5464",0.172217990954719
"5465",0.507188683378698
"5466",1.23445487223947e-05
"5467",1.34389520179553e-05
"5468",0.00649610683166078
"5469",5.74674610777756e-05
"5470",0.00023589444099933
"5471",0.999991469507377
"5472",0
"5473",0
"5474",0
"5475",0
"5476",0.00068892737925177
"5477",2.73563524131571e-05
"5478",0
"5479",0
"5480",0.00018078350863843
"5481",4.18182891461345e-05
"5482",0
"5483",0
"5484",0.0716089587764116
"5485",0
"5486",0.0024460641046525
"5487",9.06085196804705e-05
"5488",0.028807070895808
"5489",0.000392621919931604
"5490",0.375185996740211
"5491",0
"5492",0.000129174765809228
"5493",0
"5494",0.00293132606281889
"5495",0.000355301022842153
"5496",0.00103078741396195
"5497",0.999418768214276
"5498",0
"5499",0
"5500",0
"5501",0
"5502",0
"5503",0
"5504",0
"5505",0
"5506",0
"5507",0
"5508",0
"5509",0
"5510",0
"5511",0
"5512",0
"5513",0
"5514",0
"5515",0
"5516",0
"5517",0
"5518",0
"5519",0
"5520",0
"5521",0
"5522",0.000357022453366811
"5523",0
"5524",4.47372899412897e-05
"5525",0
"5526",0
"5527",3.1667861424348e-05
"5528",0.000186907638829804
"5529",0
"5530",0
"5531",0
"5532",0
"5533",2.80079355303948e-05
"5534",0.0622982535059114
"5535",0.000372814273720102
"5536",4.81375438344072e-05
"5537",0.0216284285940817
"5538",0.0328424684739229
"5539",0
"5540",0
"5541",0.9999934587738
"5542",0
"5543",8.27405258240725e-05
"5544",0.00993943050976784
"5545",0.999990033060376
"5546",8.0776169114994e-05
"5547",0
"5548",0
"5549",0
"5550",0
"5551",0
"5552",0.000979777135010831
"5553",0
"5554",0.0413684127089549
"5555",0.0995160937679913
"5556",0.00202344149129159
"5557",0.00058332819685358
"5558",0.00608127324880707
"5559",0.00140678369571397
"5560",0.0980789267901832
"5561",0.000766566757642068
"5562",0.0840540782853305
"5563",0.260464715314346
"5564",8.88732049265255e-05
"5565",0.000639392522260095
"5566",0
"5567",0.052240940733079
"5568",0.00130904353317004
"5569",0
"5570",0
"5571",0.00336008978399223
"5572",0.00472310812047181
"5573",0.999991807409016
"5574",2.78905489317572e-05
"5575",1.2184970578829e-05
"5576",0.000109252229592698
"5577",7.57856128049169e-05
"5578",0.192909113422476
"5579",0.000892392641002145
"5580",6.43442436730795e-05
"5581",0.000589391893450707
"5582",0.000543453586987522
"5583",0.074507395413102
"5584",0
"5585",0
"5586",0
"5587",0
"5588",0
"5589",1.62134614149167e-05
"5590",0.000796397289109995
"5591",0
"5592",0.00852501980042679
"5593",0.000400787694414483
"5594",0
"5595",0
"5596",0.000493018737472385
"5597",3.88638139376175e-05
"5598",0
"5599",0
"5600",0
"5601",0.000416726960169337
"5602",8.05691582363482e-05
"5603",0.000313744978759375
"5604",0.00941667556870581
"5605",5.54415602887558e-05
"5606",0
"5607",0.000308477570518326
"5608",3.2228131876763e-05
"5609",0
"5610",0.00150154059702144
"5611",0.000581989792535359
"5612",0
"5613",0
"5614",0
"5615",0
"5616",0
"5617",4.90263621771893e-05
"5618",0
"5619",0
"5620",0
"5621",0
"5622",0
"5623",0
"5624",0
"5625",0
"5626",0
"5627",0.016505850063481
"5628",0
"5629",0
"5630",9.23140774593653e-05
"5631",0
"5632",1.2919337230693e-05
"5633",0.437495265666108
"5634",2.74160375252139e-05
"5635",0.104559534355797
"5636",0
"5637",0
"5638",0.00941092666458153
"5639",0.0127530159683328
"5640",0.488393308408575
"5641",0.00990632411685022
"5642",0
"5643",0.0900417002191321
"5644",0.485626041212398
"5645",0.000663395168282839
"5646",0
"5647",0.00105925562818975
"5648",0
"5649",0.0243920956439402
"5650",0.0239343925955616
"5651",0
"5652",1.17553685199129e-05
"5653",0.0112194921417277
"5654",0
"5655",0
"5656",0.0149549509947972
"5657",0
"5658",0
"5659",0
"5660",0
"5661",0.0039396541194791
"5662",0.000100093049971798
"5663",0
"5664",0
"5665",0.0269024752991122
"5666",0
"5667",0.0354242783331905
"5668",0
"5669",2.38478339580599e-05
"5670",0
"5671",6.41163433961486e-05
"5672",0
"5673",0
"5674",0
"5675",0
"5676",0
"5677",0.118736620274395
"5678",0
"5679",0
"5680",0
"5681",0.000204027928398208
"5682",0.000238976272370116
"5683",0.0576160477374115
"5684",0.051972299410592
"5685",0
"5686",0.0869049167789327
"5687",0
"5688",0.00458165085372036
"5689",0
"5690",0
"5691",0
"5692",0
"5693",0
"5694",0
"5695",0.000175831195123106
"5696",0
"5697",0.0235838460074222
"5698",0
"5699",3.6860681986949e-05
"5700",0.000338867362076829
"5701",0
"5702",0
"5703",0.00576554702174421
"5704",0
"5705",0
"5706",0
"5707",0.00276590955482838
"5708",0.000232527703288308
"5709",0.000194872907245092
"5710",0
"5711",0.00026527313525376
"5712",1.7052659753645e-05
"5713",0.0169572809047009
"5714",2.08197431869079e-05
"5715",0.0240890506613844
"5716",0.944941043524532
"5717",0
"5718",0
"5719",0.000191332583461162
"5720",0
"5721",0
"5722",0.000274150472081134
"5723",0.190764396586732
"5724",0
"5725",0.000293894599221515
"5726",0
"5727",0
"5728",3.48604598123916e-05
"5729",0
"5730",0
"5731",0.113010447914437
"5732",0.989965816143143
"5733",0.00408152479821556
"5734",0.0226946825243134
"5735",0.00622053691914366
"5736",0.00154430001155781
"5737",0.999991102174649
"5738",0.000185615594244774
"5739",0
"5740",0
"5741",0.000712665630166848
"5742",0
"5743",7.57054369370583e-05
"5744",0.111850570444184
"5745",0.0771433022488
"5746",0.00109222335498419
"5747",0.155236598163197
"5748",0.95880387325314
"5749",0.0195370672907985
"5750",0.763344326425361
"5751",0.0114198737727708
"5752",0.521397646263184
"5753",0.0194848176349844
"5754",0.0227500917087863
"5755",0.0409938615925344
"5756",3.78807502387848e-05
"5757",0
"5758",0
"5759",0.193613134284907
"5760",3.27648967945229e-05
"5761",0.999990372745812
"5762",0.12364516052534
"5763",0.0681422856555578
"5764",0
"5765",1.6483574687279e-05
"5766",0
"5767",0
"5768",0
"5769",0
"5770",2.65359929703925e-05
"5771",0.000213463342288686
"5772",0.000929173129143633
"5773",0.999982835920441
"5774",0.000279583876118147
"5775",0.000323770835576458
"5776",0
"5777",0
"5778",0
"5779",4.26652090879867e-05
"5780",0.000183461922566837
"5781",0
"5782",0.00179968221138061
"5783",0
"5784",0.00266908385808117
"5785",0
"5786",0
"5787",0
"5788",0.00940593605300194
"5789",0
"5790",0
"5791",0
"5792",0
"5793",0
"5794",0
"5795",0
"5796",0
"5797",0
"5798",0
"5799",0
"5800",0.0495054180288439
"5801",3.27678072681741e-05
"5802",0
"5803",0
"5804",0
"5805",0
"5806",0.0299261287391529
"5807",0.567451341096329
"5808",0
"5809",0
"5810",0
"5811",0
"5812",0
"5813",0
"5814",0
"5815",0
"5816",0
"5817",0
"5818",0
"5819",0
"5820",0
"5821",0
"5822",0.0130055352607306
"5823",2.10179192842287e-05
"5824",0
"5825",0
"5826",0
"5827",0.000164072675112012
"5828",0.0186900618405847
"5829",5.27797553547239e-05
"5830",3.5026227208985e-05
"5831",0
"5832",0
"5833",0.00358680248413198
"5834",0.000305435434514917
"5835",0.000655071478528669
"5836",0.000180539340407645
"5837",0
"5838",7.96448256862044e-05
"5839",0
"5840",0
"5841",0
"5842",0.999990084808381
"5843",1.70204040509051e-05
"5844",0.183999218681952
"5845",0.000799555913334019
"5846",0.0402045489068504
"5847",0.0107221333082537
"5848",0.00508276828456396
"5849",2.11585014244407e-05
"5850",0
"5851",0
"5852",0.00194252641378275
"5853",0.00219120199686308
"5854",6.40010960497892e-05
"5855",0.00805241700654706
"5856",0.000267782430019512
"5857",0.118330826648136
"5858",0
"5859",0.0234381910987643
"5860",0
"5861",4.90509864970046e-05
"5862",0
"5863",0.000267378570992216
"5864",0.000739715751232573
"5865",0
"5866",0.0467749998049801
"5867",0
"5868",0.0317286086929271
"5869",0.000383694125445021
"5870",1.88291361789676e-05
"5871",7.92985724155049e-05
"5872",0
"5873",0.039734606895547
"5874",0
"5875",1.45046555848073e-05
"5876",0
"5877",0
"5878",0
"5879",0
"5880",0.00115467949177994
"5881",0.157675538722447
"5882",0
"5883",0
"5884",0.999990102137101
"5885",0.000375745425170855
"5886",0
"5887",0.0182933433210057
"5888",0.0333422498231965
"5889",0.997593214581524
"5890",0.000262694089856553
"5891",0
"5892",0.0204306860862036
"5893",0
"5894",0
"5895",0
"5896",0
"5897",0
"5898",0
"5899",0
"5900",0
"5901",0
"5902",0
"5903",0
"5904",0
"5905",3.77225648622376e-05
"5906",0
"5907",8.31315186605722e-05
"5908",0.99999039377906
"5909",0.938903958570109
"5910",0.547639577091835
"5911",0.0971699015185476
"5912",0
"5913",0.00134481606194147
"5914",0.0300940856126171
"5915",0.00596224652352059
"5916",0
"5917",0.00583204524264589
"5918",0
"5919",0
"5920",3.6157215622376e-05
"5921",6.75809328883502e-05
"5922",0
"5923",0
"5924",0
"5925",0
"5926",0
"5927",0
"5928",0.00602423571875518
"5929",1.65267910101571e-05
"5930",0.0161632492153653
"5931",0
"5932",0.0186693449928602
"5933",0
"5934",0
"5935",0
"5936",1.9973497260822e-05
"5937",0.000273838537068493
"5938",0.0151423923053559
"5939",0.00132237933462971
"5940",0.1579665657201
"5941",4.32375269396966e-05
"5942",0
"5943",0
"5944",0
"5945",0
"5946",0
"5947",0
"5948",0
"5949",0
"5950",0
"5951",0
"5952",0
"5953",0
"5954",0
"5955",0.0010376631072635
"5956",0
"5957",0.910103347171274
"5958",0.000214255479292128
"5959",0.0924827275399823
"5960",0
"5961",0.0111748451555709
"5962",0.0757323976097968
"5963",0.00376372248773102
"5964",0.120976224721768
"5965",0.110354586901892
"5966",0.00907381162172914
"5967",0.0300076194894285
"5968",0.0267605538170732
"5969",0
"5970",0.00018921554921761
"5971",0
"5972",0
"5973",0.00211315315263656
"5974",0.0663339241545269
"5975",0
"5976",0.124180906380399
"5977",0
"5978",0
"5979",7.12290708726893e-05
"5980",0.0010989386624946
"5981",7.95742984278371e-05
"5982",0.999991740312437
"5983",0
"5984",0
"5985",0
"5986",0
"5987",0
"5988",0
"5989",0
"5990",0
"5991",0
"5992",0
"5993",3.45499844557469e-05
"5994",0.000558623088271566
"5995",0
"5996",1.35111811661402e-05
"5997",0
"5998",0
"5999",0
"6000",0
"6001",0.0026453891007365
"6002",1.36016785695208e-05
"6003",0.0394889079007324
"6004",2.15079822116575e-05
"6005",0.00678759823739113
"6006",0
"6007",0
"6008",0
"6009",0
"6010",0
"6011",0
"6012",0
"6013",0
"6014",0
"6015",0
"6016",0
"6017",0
"6018",0
"6019",0
"6020",0
"6021",0
"6022",0
"6023",0
"6024",0
"6025",0
"6026",0
"6027",0
"6028",0
"6029",0
"6030",0
"6031",0
"6032",3.24252741857786e-05
"6033",0.403331453516214
"6034",0
"6035",0.0018679336937385
"6036",0.978135454927903
"6037",0
"6038",0.0517572034878782
"6039",0
"6040",0.0435449747842583
"6041",0.00692184478663641
"6042",9.1289072633179e-05
"6043",2.24623351151023e-05
"6044",0.0236478304001355
"6045",1.06274282609887e-05
"6046",0.944204740803948
"6047",0.114520411098263
"6048",0.0646392934947009
"6049",0
"6050",0.0155895967702493
"6051",0.0727201605775248
"6052",0
"6053",0.00057222530145711
"6054",0
"6055",0
"6056",0.000127170819595654
"6057",0
"6058",0
"6059",0
"6060",0
"6061",0
"6062",0
"6063",0
"6064",0
"6065",0
"6066",0
"6067",0
"6068",0
"6069",0
"6070",0.100452976900929
"6071",0.0975190344019404
"6072",0.000277748688543154
"6073",0
"6074",0
"6075",0
"6076",0.00202529858413073
"6077",0
"6078",0
"6079",0
"6080",0
"6081",0
"6082",0
"6083",0
"6084",0
"6085",0
"6086",0.00599085156196693
"6087",0.0322026331962184
"6088",0
"6089",0
"6090",0
"6091",0
"6092",2.65327969463592e-05
"6093",0
"6094",0
"6095",0
"6096",0.000103426688797723
"6097",0.000346071205210256
"6098",0
"6099",0.000617850498096074
"6100",0.000164114417675518
"6101",0
"6102",0
"6103",0
"6104",0
"6105",0
"6106",0
"6107",0
"6108",0
"6109",0
"6110",0
"6111",0
"6112",0
"6113",0
"6114",0
"6115",0
"6116",0.000287419208941925
"6117",4.97933469117447e-05
"6118",0
"6119",7.27813194444797e-05
"6120",0
"6121",0.0159736088972702
"6122",0.999901234298054
"6123",0.717253202177971
"6124",0
"6125",0
"6126",0
"6127",0
"6128",0
"6129",0
"6130",0.0590819998452405
"6131",0.0130779952619194
"6132",0.0718105332873066
"6133",0.0112732776460354
"6134",0.000571990618074877
"6135",0.000210470767202164
"6136",0
"6137",0
"6138",0
"6139",0.0254911531832651
"6140",0
"6141",0.385233986335684
"6142",0
"6143",0.000850290748844055
"6144",0
"6145",0.00316764186806867
"6146",0.000924232121293624
"6147",0.0292329381873449
"6148",0.00858118423552257
"6149",0.000444387979196289
"6150",0
"6151",0.733754072102468
"6152",0
"6153",0
"6154",3.07642739719103e-05
"6155",0.0354272133205107
"6156",0.0116590669050928
"6157",0
"6158",0.00872779404019756
"6159",9.61390891123598e-05
"6160",0
"6161",0.00670807748517493
"6162",0.000666503142410194
"6163",0.016317911135365
"6164",0.00173570228087211
"6165",0.000512517430247022
"6166",0.86569111114217
"6167",0.00146195914912899
"6168",6.22722443739173e-05
"6169",0.0388872321714315
"6170",0.0326414774646289
"6171",2.83789629126312e-05
"6172",0.47567079259395
"6173",0
"6174",0
"6175",0
"6176",0
"6177",0
"6178",0.000994675241727842
"6179",0.0600259571216619
"6180",0.000442939224348797
"6181",0.00201585569540743
"6182",0.000394363118010844
"6183",0.000188228616655512
"6184",0
"6185",0
"6186",0
"6187",0.132449411574021
"6188",0.0234855555421432
"6189",0.00146604304161553
"6190",0
"6191",0
"6192",0
"6193",0.00201449948874241
"6194",0
"6195",0.00105150568615076
"6196",0.000631053020015843
"6197",5.2285116604928e-05
"6198",0.265567815302647
"6199",0.999990025935677
"6200",0.999990911689235
"6201",0.000314946108525788
"6202",1.0088051580821e-05
"6203",0
"6204",0.00327933813755625
"6205",0.00953656604247697
"6206",0
"6207",0.064227541560356
"6208",0.000542157269257446
"6209",0.0219298564105056
"6210",0.000750604919674678
"6211",0
"6212",0.00038224745839594
"6213",4.75580820510627e-05
"6214",2.6544428182391e-05
"6215",0.0841289959137234
"6216",0
"6217",0
"6218",0.000670590160260812
"6219",0.000487634639161571
"6220",0
"6221",0
"6222",0
"6223",0
"6224",0
"6225",0
"6226",0
"6227",0.0205015307882282
"6228",0.196911073983032
"6229",0.000556692966399289
"6230",0
"6231",0.000187888855573853
"6232",0.000851621368393106
"6233",4.75013223484651e-05
"6234",0.0600162215528383
"6235",1.49775845159103e-05
"6236",0
"6237",9.90155148594086e-05
"6238",0.99999064811257
"6239",0
"6240",0.000418583123534634
"6241",0
"6242",0
"6243",0
"6244",0
"6245",2.99853364096712e-05
"6246",0.000167089735385562
"6247",0
"6248",2.99477989489557e-05
"6249",3.60114252970135e-05
"6250",8.60363722240035e-05
"6251",0
"6252",0
"6253",0
"6254",0.000343136929117679
"6255",0
"6256",0
"6257",0.0117692372184831
"6258",0.980043503877855
"6259",0.170369731022495
"6260",0.0220830947315101
"6261",0
"6262",0
"6263",0
"6264",0
"6265",0.0019709362425586
"6266",0
"6267",0.0926453971948015
"6268",0.00731945719121181
"6269",0
"6270",1.65614056402114e-05
"6271",0
"6272",5.47554795068562e-05
"6273",0
"6274",0
"6275",0
"6276",0
"6277",0
"6278",0.21027302646976
"6279",6.80621915402788e-05
"6280",0.00232690153454645
"6281",0
"6282",0
"6283",0
"6284",0
"6285",0
"6286",0
"6287",0
"6288",0
"6289",0
"6290",0
"6291",0
"6292",0
"6293",0
"6294",0
"6295",0
"6296",0
"6297",0
"6298",0
"6299",0
"6300",0
"6301",0
"6302",0
"6303",0
"6304",0
"6305",0
"6306",0
"6307",0
"6308",0
"6309",0
"6310",0
"6311",0
"6312",0
"6313",0
"6314",0
"6315",0
"6316",0
"6317",0
"6318",0
"6319",0
"6320",0
"6321",0
"6322",0
"6323",0
"6324",0
"6325",0
"6326",0
"6327",0
"6328",0
"6329",0
"6330",0
"6331",0
"6332",0
"6333",0
"6334",0
"6335",0
"6336",0
"6337",0
"6338",0
"6339",0
"6340",0
"6341",0
"6342",0
"6343",0
"6344",0
"6345",0
"6346",0
"6347",0
"6348",0
"6349",0
"6350",0
"6351",0.000230042512136416
"6352",4.65875249157312e-05
"6353",0.41186788680302
"6354",0
"6355",0
"6356",0
"6357",0
"6358",0
"6359",0
"6360",0
"6361",0
"6362",0
"6363",0
"6364",0
"6365",0
"6366",0
"6367",0
"6368",0
"6369",0
"6370",0
"6371",0
"6372",0
"6373",0
"6374",0
"6375",0
"6376",0
"6377",0
"6378",0
"6379",0
"6380",0
"6381",0
"6382",0
"6383",1.52772973895356e-05
"6384",0
"6385",0.100295972723594
"6386",0.268726047007943
"6387",0.0176756213825486
"6388",0
"6389",7.44690703395122e-05
"6390",0.00410636527258995
"6391",0
"6392",0.0651947349894496
"6393",0
"6394",0.213968852065062
"6395",0
"6396",0.00644560521472718
"6397",0
"6398",0
"6399",0
"6400",0
"6401",0.00110220791331703
"6402",0.000205296688669996
"6403",0.00111436013560272
"6404",0.00850219410039386
"6405",1.88599086796244e-05
"6406",0.00288162278900981
"6407",0.000126663301796423
"6408",0.000370392547815576
"6409",0
"6410",0
"6411",0.00198906669651482
"6412",0.00520103268940786
"6413",0.243594187765689
"6414",0.000646132714066524
"6415",0.00933109470330066
"6416",4.29715752239291e-05
"6417",0.00164536744398419
"6418",0.000117232913468253
"6419",0
"6420",0.00584264431032636
"6421",0.000263913119716215
"6422",0.824615547453351
"6423",0.00273193796004005
"6424",0
"6425",0.0477045938946232
"6426",0.00698230853483203
"6427",0.00227758270775398
"6428",6.70887535306695e-05
"6429",3.50146026902682e-05
"6430",0
"6431",0
"6432",0.000149155802179915
"6433",0.000105105684097703
"6434",0
"6435",0
"6436",0.0164477159928929
"6437",0
"6438",0
"6439",0
"6440",2.20430806020834e-05
"6441",0
"6442",0.0895330382329732
"6443",0.0894334753061893
"6444",0.207436749184547
"6445",0.183106762820272
"6446",0.804569860937282
"6447",0.00021883864299168
"6448",0
"6449",0.000183794109696819
"6450",1.21009583538006e-05
"6451",0
"6452",0.000190082641241411
"6453",2.84600514967926e-05
"6454",0.000160500459839358
"6455",0.00184345023632484
"6456",0.000146690969360882
"6457",0.000201914629283173
"6458",0
"6459",3.18606745486259e-05
"6460",0.988542990825971
"6461",0.204534990991288
"6462",5.1605718357175e-05
"6463",0
"6464",0
"6465",0.0156268490480496
"6466",0.131444521141776
"6467",0.238144584251777
"6468",0.00126398396606044
"6469",0.0131043321293486
"6470",0.999838279806083
"6471",0
"6472",0
"6473",0.0112546487295902
"6474",1.72777306056495e-05
"6475",0
"6476",0.198039280915229
"6477",0.148359238995273
"6478",0.999990145956636
"6479",0.543212013555811
"6480",0.000217510245097364
"6481",0.0369383210822187
"6482",0.67167530475823
"6483",0.0295105885370957
"6484",0.0613285789225311
"6485",0.163637579246365
"6486",0.00225616721086116
"6487",0
"6488",0
"6489",0
"6490",0
"6491",0
"6492",0
"6493",0.537393841359202
"6494",0.000492967263093054
"6495",0.0513262514701009
"6496",0
"6497",8.51575492258777e-05
"6498",3.2676229381933e-05
"6499",3.37315257564313e-05
"6500",0
"6501",0
"6502",0
"6503",0
"6504",0
"6505",0.00014849355651008
"6506",0
"6507",0
"6508",0
"6509",0
"6510",0
"6511",0.000278262960362321
"6512",0
"6513",0
"6514",0
"6515",0
"6516",0
"6517",0
"6518",0
"6519",0
"6520",0
"6521",0
"6522",0.00121374714613514
"6523",7.00648776807504e-05
"6524",0
"6525",0.127868559740689
"6526",0
"6527",0
"6528",0
"6529",0.00217448785720125
"6530",0.000987363542592726
"6531",0.109424157651415
"6532",0.0129862553838011
"6533",0
"6534",0
"6535",0
"6536",0
"6537",0.000503389332683231
"6538",0.000433665287171626
"6539",0.00375486087009143
"6540",0.00107425015198933
"6541",0.00724474554566611
"6542",0
"6543",1.13332327153062e-05
"6544",0
"6545",0.00725144197925874
"6546",0.0052184554891973
"6547",0.995758908249974
"6548",0.120716749269392
"6549",0.0660807454070719
"6550",0
"6551",0
"6552",0.000150871551847484
"6553",0.00478592520727244
"6554",0
"6555",7.70314530494732e-05
"6556",0.0157781072197269
"6557",0.550658000105047
"6558",0.0860446255595699
"6559",0.0800283194597588
"6560",3.95906640393291e-05
"6561",0
"6562",0
"6563",0.148685742926542
"6564",0.0535398436031639
"6565",0.076846481297457
"6566",0.000191075457576612
"6567",0.066815853048094
"6568",0
"6569",0
"6570",0
"6571",0.00139069870826328
"6572",0.000157929785676851
"6573",0
"6574",0.0185851206330095
"6575",2.84253750030529e-05
"6576",0
"6577",0
"6578",0
"6579",0
"6580",0.00318411110838507
"6581",0
"6582",0.00178579405882516
"6583",8.41551323708546e-05
"6584",0.00690479119497501
"6585",0
"6586",3.00155315722706e-05
"6587",0
"6588",0.974578460905015
"6589",0
"6590",0
"6591",0
"6592",0.451922946721636
"6593",0.00167027887805499
"6594",7.44214758153683e-05
"6595",0
"6596",0
"6597",0
"6598",0
"6599",0
"6600",0.00805974277792212
"6601",0
"6602",0.00163451356678561
"6603",0.865492442943728
"6604",0
"6605",0
"6606",0
"6607",0
"6608",0.000810419804040653
"6609",0.00097884523579173
"6610",0
"6611",0.000507619602826185
"6612",0
"6613",0
"6614",1.97561781430104e-05
"6615",0
"6616",0.0110839533446926
"6617",0.492808934734927
"6618",0
"6619",0.000491037927888174
"6620",0.00324767567239089
"6621",0.00292097384884663
"6622",0
"6623",0.000384125049326383
"6624",0
"6625",0
"6626",0.00032142644954152
"6627",0
"6628",0
"6629",0.0315999721255675
"6630",0
"6631",0
"6632",0.313144633560397
"6633",0.470115756519015
"6634",3.46942059938116e-05
"6635",0.0108047858430524
"6636",0
"6637",0.00156900641998108
"6638",0
"6639",0
"6640",0
"6641",0
"6642",0
"6643",0
"6644",0
"6645",0.000507448535276401
"6646",1.54286412626198e-05
"6647",0
"6648",0.230552272758608
"6649",0.00143836740143672
"6650",0.00723271919293187
"6651",1.41129371026311e-05
"6652",0
"6653",0.00215605101645972
"6654",0
"6655",6.00561784677204e-05
"6656",0.0816121476808448
"6657",0.00853307688344624
"6658",0.00298515191872172
"6659",0.056541741533919
"6660",0
"6661",0
"6662",1.38495912696085e-05
"6663",0.827025079651224
"6664",3.83657740968664e-05
"6665",0
"6666",0.000237046317951944
"6667",0.178773131008326
"6668",0.0119317378116493
"6669",0.0825692813985391
"6670",0
"6671",0
"6672",4.48770257056636e-05
"6673",0
"6674",0.000241543663729213
"6675",0.00525351846123523
"6676",0.000371161790971106
"6677",0
"6678",0.000417335802900227
"6679",0.000431644219872782
"6680",0
"6681",0.00116585833536395
"6682",0
"6683",0
"6684",0.000992366319162989
"6685",0.0517743852228195
"6686",0
"6687",0
"6688",0
"6689",2.63928941817817e-05
"6690",1.86146838889253e-05
"6691",2.31777240791408e-05
"6692",0
"6693",0.000287047436548968
"6694",0.930123359565394
"6695",0.00188722871032517
"6696",0.00438790135410601
"6697",0.00734542638388139
"6698",0
"6699",0.000861771351163238
"6700",0
"6701",0
"6702",0
"6703",0
"6704",0
"6705",0.00869417884820655
"6706",0.00643937135330461
"6707",0
"6708",0.224081864817269
"6709",0
"6710",0
"6711",0.162600608210415
"6712",0
"6713",0
"6714",0
"6715",0
"6716",0
"6717",0
"6718",0
"6719",0
"6720",0
"6721",0
"6722",0
"6723",0
"6724",0
"6725",0
"6726",0
"6727",0
"6728",0.024875841273727
"6729",2.68007735183247e-05
"6730",0.818603207171703
"6731",8.87416811972945e-05
"6732",0
"6733",0
"6734",0.182306591422795
"6735",0.000250121684964242
"6736",0.0418226845325282
"6737",0.67509510474035
"6738",2.6907300653125e-05
"6739",8.46297139478623e-05
"6740",0.00209450245573795
"6741",0.00182392674396546
"6742",0
"6743",0
"6744",0
"6745",0
"6746",0.99652288596902
"6747",0.216358435403503
"6748",0
"6749",0
"6750",0
"6751",1.94910847949981e-05
"6752",0.00139490947358138
"6753",0
"6754",0.00035055544467245
"6755",0
"6756",0
"6757",0
"6758",0
"6759",0
"6760",0
"6761",0
"6762",0
"6763",0
"6764",0
"6765",0
"6766",0
"6767",0
"6768",0
"6769",0
"6770",0
"6771",0
"6772",0
"6773",0
"6774",0
"6775",0
"6776",0
"6777",0
"6778",0
"6779",0
"6780",0
"6781",0
"6782",0
"6783",0
"6784",0
"6785",0
"6786",0
"6787",0.00452367152199905
"6788",0.00132381793621687
"6789",0.00542690331002985
"6790",0
"6791",1.31049500777633e-05
"6792",0.000300112381536104
